Path,# vertices,# edges,# paths,# path constr,# unique path constr,path time,# cycles,# cycles constr,# unique cycle constr,cycle time,gurobi time,duration time
..\DataSets\DelayGraph_2105.graphml,6,5,1,0,0,0.0,0,0,0,0.0,0.0,0.0,
..\DataSets\DelayGraph_2106.graphml,101,99,75,0,0,0.9999275207519531,0,0,0,6.999969482421875,0.0,7.999897003173828,
..\DataSets\DelayGraph_2107.graphml,101,99,75,0,0,0.0,0,0,0,8.00013542175293,0.0,8.00013542175293,
..\DataSets\DelayGraph_2108.graphml,39,36,10,0,0,0.0,0,0,0,0.9999275207519531,0.0,0.9999275207519531,
..\DataSets\DelayGraph_2109.graphml,39,36,10,0,0,0.0,0,0,0,0.9999275207519531,0.0,0.9999275207519531,
..\DataSets\DelayGraph_2110.graphml,112,121,158,2,2,6.000041961669922,14,4,4,13.000011444091797,44.00014877319336,63.00020217895508,
..\DataSets\DelayGraph_2113.graphml,204,214,78,0,0,3.000020980834961,6,3,3,16.99995994567871,16.99995994567871,36.99994087219238,
..\DataSets\DelayGraph_2114.graphml,643,838,1668,0,0,78.99999618530273,22,22,22,73.99988174438477,101.00007057189941,253.9999485015869,
..\DataSets\DelayGraph_2115.graphml,643,838,1668,0,0,73.00019264221191,22,22,22,76.99990272521973,97.0001220703125,247.00021743774414,
..\DataSets\DelayGraph_2116.graphml,244,269,133,19,15,1.9998550415039062,11,0,0,16.99995994567871,17.999887466430664,36.99970245361328,
..\DataSets\DelayGraph_2117.graphml,534,601,355,20,20,5.000114440917969,0,0,0,46.99993133544922,28.0001163482666,80.00016212463379,
..\DataSets\DelayGraph_2118.graphml,181,212,419,1673,348,28.999805450439453,13,61,19,23.000001907348633,121.99997901916504,173.99978637695312,
..\DataSets\DelayGraph_2123.graphml,135,159,124,829,209,9.000062942504883,11,31,19,12.999773025512695,55.9999942779541,77.99983024597168,
..\DataSets\DelayGraph_2128.graphml,134,157,124,829,209,9.000062942504883,11,31,19,13.000011444091797,50.99987983703613,72.99995422363281,
..\DataSets\DelayGraph_2131.graphml,180,210,419,1673,348,26.999950408935547,13,65,23,22.00007438659668,91.00008010864258,140.0001049041748,
..\DataSets\DelayGraph_2134.graphml,534,601,355,20,20,6.000041961669922,0,0,0,55.00006675720215,42.999982833862305,104.00009155273438,
..\DataSets\DelayGraph_2135.graphml,252,259,73,0,0,2.000093460083008,10,0,0,13.000011444091797,0.0,15.000104904174805,
..\DataSets\DelayGraph_2136.graphml,224,267,105,0,0,3.999948501586914,0,0,0,10.999917984008789,0.0,14.999866485595703,
..\DataSets\DelayGraph_2137.graphml,224,267,105,0,0,3.999948501586914,0,0,0,12.000083923339844,0.0,16.000032424926758,
..\DataSets\DelayGraph_2138.graphml,334,341,87,0,0,2.9997825622558594,7,0,0,23.000001907348633,0.0,25.999784469604492,
..\DataSets\DelayGraph_2139.graphml,334,341,87,0,0,3.000020980834961,7,0,0,22.00007438659668,0.0,25.00009536743164,
..\DataSets\DelayGraph_2140.graphml,585,623,701,1114,132,27.00018882751465,43,51,27,72.00002670288086,83.00018310546875,182.00039863586426,
..\DataSets\DelayGraph_2143.graphml,166,169,46,0,0,0.9999275207519531,4,0,0,7.999897003173828,0.0,8.999824523925781,
..\DataSets\DelayGraph_2144.graphml,203,219,53,0,0,2.000093460083008,0,0,0,8.00013542175293,0.0,10.000228881835938,
..\DataSets\DelayGraph_2145.graphml,203,219,53,0,0,2.000093460083008,0,0,0,8.00013542175293,0.0,10.000228881835938,
..\DataSets\DelayGraph_2146.graphml,55,53,15,0,0,0.0,0,0,0,1.0001659393310547,0.0,1.0001659393310547,
..\DataSets\DelayGraph_2147.graphml,55,53,15,0,0,0.9999275207519531,0,0,0,2.000093460083008,0.0,3.000020980834961,
..\DataSets\DelayGraph_2148.graphml,55,53,15,0,0,0.0,0,0,0,0.9999275207519531,0.0,0.9999275207519531,
..\DataSets\DelayGraph_2149.graphml,105,109,23,0,0,0.9999275207519531,0,0,0,3.000020980834961,0.0,3.999948501586914,
..\DataSets\DelayGraph_2150.graphml,105,109,23,0,0,1.0001659393310547,0,0,0,3.000020980834961,0.0,4.000186920166016,
..\DataSets\DelayGraph_2151.graphml,105,109,23,0,0,0.0,0,0,0,3.000020980834961,0.0,3.000020980834961,
..\DataSets\DelayGraph_2152.graphml,248,267,98,39,13,1.9998550415039062,9,0,0,9.000062942504883,13.000011444091797,23.999929428100586,
..\DataSets\DelayGraph_2153.graphml,293,357,200,100,90,6.000041961669922,0,0,0,16.99995994567871,23.000001907348633,46.000003814697266,
..\DataSets\DelayGraph_2154.graphml,293,357,200,100,90,6.000041961669922,0,0,0,16.99995994567871,42.999982833862305,65.99998474121094,
..\DataSets\DelayGraph_2155.graphml,14,13,3,0,0,0.0,0,0,0,0.9999275207519531,0.0,0.9999275207519531,
..\DataSets\DelayGraph_2156.graphml,24,23,5,0,0,0.9999275207519531,0,0,0,1.0001659393310547,0.0,2.000093460083008,
..\DataSets\DelayGraph_2157.graphml,24,23,5,0,0,1.0001659393310547,0,0,0,0.9999275207519531,0.0,2.000093460083008,
..\DataSets\DelayGraph_2158.graphml,212,228,82,325,124,6.000041961669922,0,0,0,13.99993896484375,23.000001907348633,42.999982833862305,
..\DataSets\DelayGraph_2159.graphml,23,22,8,0,0,0.0,1,1,1,0.9999275207519531,10.999917984008789,11.999845504760742,
..\DataSets\DelayGraph_2160.graphml,42,44,8,0,0,0.0,0,0,0,0.9999275207519531,0.0,0.9999275207519531,
..\DataSets\DelayGraph_2161.graphml,42,44,8,0,0,0.0,0,0,0,0.9999275207519531,0.0,0.9999275207519531,
..\DataSets\DelayGraph_2162.graphml,12,12,4,0,0,0.0,0,0,0,0.9999275207519531,0.0,0.9999275207519531,
..\DataSets\DelayGraph_2163.graphml,68,68,10,0,0,0.0,0,0,0,3.000020980834961,0.0,3.000020980834961,
..\DataSets\DelayGraph_2164.graphml,161,164,51,0,0,3.000020980834961,5,4,4,13.000011444091797,13.000011444091797,29.000043869018555,
..\DataSets\DelayGraph_2165.graphml,39,38,14,0,0,0.0,2,2,2,1.0001659393310547,9.999990463256836,11.00015640258789,
..\DataSets\DelayGraph_2166.graphml,39,38,14,0,0,1.0001659393310547,2,2,2,1.9998550415039062,13.99993896484375,16.99995994567871,
..\DataSets\DelayGraph_2167.graphml,71,77,31,16,8,1.0001659393310547,8,18,8,5.000114440917969,11.999845504760742,18.000125885009766,
..\DataSets\DelayGraph_2168.graphml,71,77,31,16,8,0.9999275207519531,8,18,8,5.000114440917969,12.000083923339844,18.000125885009766,
..\DataSets\DelayGraph_2172.graphml,122,131,70,0,0,3.000020980834961,6,6,6,12.000083923339844,16.000032424926758,31.000137329101562,
..\DataSets\DelayGraph_2175.graphml,19,19,6,0,0,0.0,0,0,0,0.0,0.0,0.0,
..\DataSets\DelayGraph_2176.graphml,13,13,4,0,0,0.0,0,0,0,0.0,0.0,0.0,
..\DataSets\DelayGraph_2177.graphml,30,28,7,0,0,1.0001659393310547,0,0,0,0.9999275207519531,0.0,2.000093460083008,
..\DataSets\DelayGraph_2178.graphml,13,13,4,0,0,0.0,0,0,0,0.0,0.0,0.0,
..\DataSets\DelayGraph_2179.graphml,18,12,6,0,0,0.9999275207519531,0,0,0,0.0,0.0,0.9999275207519531,
..\DataSets\DelayGraph_2180.graphml,18,12,6,0,0,0.0,0,0,0,0.0,0.0,0.0,
..\DataSets\DelayGraph_2181.graphml,17,16,12,1,1,0.0,0,0,0,0.0,8.00013542175293,8.00013542175293,
..\DataSets\DelayGraph_2184.graphml,181,212,419,1673,348,25.999784469604492,13,61,19,19.999980926513672,151.99995040893555,197.9997158050537,
..\DataSets\DelayGraph_2186.graphml,17,16,12,1,1,0.0,0,0,0,0.9999275207519531,9.000062942504883,9.999990463256836,
..\DataSets\DelayGraph_2187.graphml,18,17,5,0,0,0.0,0,0,0,0.9999275207519531,0.0,0.9999275207519531,
..\DataSets\DelayGraph_2188.graphml,18,17,5,0,0,0.9999275207519531,0,0,0,1.0001659393310547,0.0,2.000093460083008,
..\DataSets\DelayGraph_2189.graphml,142,143,54,5,4,1.9998550415039062,6,4,1,9.000062942504883,13.000011444091797,23.999929428100586,
..\DataSets\DelayGraph_2190.graphml,114,132,75,220,120,5.000114440917969,11,37,25,13.000011444091797,40.9998893737793,59.00001525878906,
..\DataSets\DelayGraph_2194.graphml,142,143,54,5,4,1.0001659393310547,6,4,1,8.999824523925781,13.000011444091797,23.000001907348633,
..\DataSets\DelayGraph_2195.graphml,51,46,12,0,0,0.9999275207519531,0,0,0,2.000093460083008,0.0,3.000020980834961,
..\DataSets\DelayGraph_2196.graphml,51,46,12,0,0,0.0,0,0,0,1.9998550415039062,0.0,1.9998550415039062,
..\DataSets\DelayGraph_2197.graphml,28,29,8,0,0,0.0,0,0,0,0.9999275207519531,0.0,0.9999275207519531,
..\DataSets\DelayGraph_2198.graphml,28,29,8,0,0,0.0,0,0,0,0.9999275207519531,0.0,0.9999275207519531,
..\DataSets\DelayGraph_2199.graphml,133,134,46,20,10,1.0001659393310547,3,6,3,7.999897003173828,12.000083923339844,21.000146865844727,
..\DataSets\DelayGraph_2202.graphml,184,225,111,0,0,4.000186920166016,1098,3,3,115.99993705749512,79.99992370605469,200.00004768371582,
..\DataSets\DelayGraph_2203.graphml,132,141,98,28,14,2.000093460083008,5,5,0,13.99993896484375,18.000125885009766,34.00015830993652,
..\DataSets\DelayGraph_2204.graphml,132,141,98,28,14,1.9998550415039062,5,5,0,15.000104904174805,14.000177383422852,31.000137329101562,
..\DataSets\DelayGraph_2205.graphml,78,83,109,39,21,4.999876022338867,8,32,32,5.000114440917969,19.999980926513672,29.999971389770508,
..\DataSets\DelayGraph_2208.graphml,41,40,13,17,12,0.9999275207519531,0,0,0,2.000093460083008,9.000062942504883,12.000083923339844,
..\DataSets\DelayGraph_2209.graphml,10,9,3,0,0,0.9999275207519531,0,0,0,1.0001659393310547,0.0,2.000093460083008,
..\DataSets\DelayGraph_2210.graphml,10,9,3,0,0,0.0,0,0,0,0.0,0.0,0.0,
..\DataSets\DelayGraph_2211.graphml,58,62,18,0,0,0.0,0,0,0,1.9998550415039062,0.0,1.9998550415039062,
..\DataSets\DelayGraph_2212.graphml,58,62,18,0,0,0.0,0,0,0,0.9999275207519531,0.0,0.9999275207519531,
..\DataSets\DelayGraph_2213.graphml,66,63,12,0,0,1.0001659393310547,0,0,0,1.9998550415039062,0.0,3.000020980834961,
..\DataSets\DelayGraph_2214.graphml,66,63,12,0,0,1.0001659393310547,0,0,0,0.9999275207519531,0.0,2.000093460083008,
..\DataSets\DelayGraph_2215.graphml,16,15,3,0,0,0.0,0,0,0,0.0,0.0,0.0,
..\DataSets\DelayGraph_2216.graphml,6,5,1,0,0,0.0,0,0,0,0.0,0.0,0.0,
..\DataSets\DelayGraph_2217.graphml,507,554,1114,10610,883,92.00000762939453,34,302,148,59.999942779541016,121.99997901916504,273.9999294281006,
..\DataSets\DelayGraph_2218.graphml,189,219,416,0,0,11.999845504760742,84,0,0,13.000011444091797,0.0,24.99985694885254,
..\DataSets\DelayGraph_2219.graphml,192,210,66,0,0,3.999948501586914,0,0,0,9.000062942504883,0.0,13.000011444091797,
..\DataSets\DelayGraph_2220.graphml,192,210,66,0,0,4.000186920166016,0,0,0,9.000062942504883,0.0,13.000249862670898,
..\DataSets\DelayGraph_2221.graphml,426,460,702,4840,636,52.99997329711914,25,154,95,41.99981689453125,125.99992752075195,220.99971771240234,
..\DataSets\DelayGraph_2222.graphml,426,460,702,4840,636,52.99997329711914,25,154,95,44.00014877319336,100.00014305114746,197.00026512145996,
..\DataSets\DelayGraph_2225.graphml,19,17,3,0,0,3.000020980834961,0,0,0,1.0001659393310547,0.0,4.000186920166016,
..\DataSets\DelayGraph_2226.graphml,31,29,5,0,0,0.0,0,0,0,2.000093460083008,0.0,2.000093460083008,
..\DataSets\DelayGraph_2227.graphml,143,148,15,0,0,0.9999275207519531,0,0,0,29.999971389770508,0.0,30.99989891052246,
..\DataSets\DelayGraph_2228.graphml,12,11,3,0,0,0.0,0,0,0,0.9999275207519531,0.0,0.9999275207519531,
..\DataSets\DelayGraph_2229.graphml,12,11,3,0,0,0.0,0,0,0,0.9999275207519531,0.0,0.9999275207519531,
..\DataSets\DelayGraph_2230.graphml,65,70,22,8,2,0.0,4,4,0,3.000020980834961,10.999917984008789,13.99993896484375,
..\DataSets\DelayGraph_2231.graphml,88,94,30,1,1,1.0001659393310547,1,1,1,7.999897003173828,13.000011444091797,22.00007438659668,
..\DataSets\DelayGraph_2234.graphml,133,140,102,12,4,3.999948501586914,16,3,0,16.99995994567871,16.000032424926758,36.99994087219238,
..\DataSets\DelayGraph_2235.graphml,46,50,40,0,0,0.9999275207519531,5,5,3,2.000093460083008,16.99995994567871,19.999980926513672,
..\DataSets\DelayGraph_2236.graphml,46,50,40,0,0,1.0001659393310547,5,5,3,3.000020980834961,19.00005340576172,23.000240325927734,
..\DataSets\DelayGraph_2237.graphml,209,215,79,0,0,6.000041961669922,6,6,6,19.999980926513672,12.000083923339844,38.00010681152344,
..\DataSets\DelayGraph_2238.graphml,265,316,133,0,0,7.000207901000977,1,1,1,13.000011444091797,25.00009536743164,45.000314712524414,
..\DataSets\DelayGraph_2239.graphml,92,94,14,0,0,0.9999275207519531,0,0,0,3.999948501586914,0.0,4.999876022338867,
..\DataSets\DelayGraph_2240.graphml,55,59,47,20,6,2.000093460083008,3,3,2,3.999948501586914,18.999814987182617,24.99985694885254,
..\DataSets\DelayGraph_2241.graphml,25,27,7,0,0,1.0001659393310547,0,0,0,0.9999275207519531,0.0,2.000093460083008,
..\DataSets\DelayGraph_2242.graphml,25,27,7,0,0,1.0001659393310547,0,0,0,0.9999275207519531,0.0,2.000093460083008,
..\DataSets\DelayGraph_2243.graphml,38,41,27,0,0,0.0,0,0,0,1.9998550415039062,0.0,1.9998550415039062,
..\DataSets\DelayGraph_2244.graphml,78,83,60,0,0,2.9997825622558594,2,2,2,4.999876022338867,14.999866485595703,22.99952507019043,
..\DataSets\DelayGraph_2245.graphml,78,83,60,0,0,1.9998550415039062,2,2,2,5.000114440917969,11.999845504760742,18.999814987182617,
..\DataSets\DelayGraph_2247.graphml,25,27,9,0,0,0.0,0,0,0,0.0,0.0,0.0,
..\DataSets\DelayGraph_2248.graphml,85,94,32,0,0,0.9999275207519531,4,0,0,3.000020980834961,0.0,3.999948501586914,
..\DataSets\DelayGraph_2249.graphml,85,94,32,0,0,0.0,4,0,0,3.999948501586914,0.0,3.999948501586914,
..\DataSets\DelayGraph_2250.graphml,55,55,10,7,7,0.9999275207519531,0,0,0,1.9998550415039062,23.000001907348633,25.999784469604492,
..\DataSets\DelayGraph_2251.graphml,55,55,10,7,7,0.9999275207519531,0,0,0,2.000093460083008,12.000083923339844,15.000104904174805,
..\DataSets\DelayGraph_2252.graphml,260,276,78,33,14,2.000093460083008,6,19,1,26.999950408935547,13.99993896484375,42.999982833862305,
..\DataSets\DelayGraph_2253.graphml,260,276,78,33,14,2.000093460083008,6,19,1,26.000022888183594,14.999866485595703,42.999982833862305,
..\DataSets\DelayGraph_2254.graphml,66,74,27,0,0,0.9999275207519531,0,0,0,3.000020980834961,0.0,3.999948501586914,
..\DataSets\DelayGraph_2255.graphml,66,74,27,0,0,0.9999275207519531,0,0,0,3.999948501586914,0.0,4.999876022338867,
..\DataSets\DelayGraph_2256.graphml,66,74,27,0,0,0.0,0,0,0,6.000041961669922,0.0,6.000041961669922,
..\DataSets\DelayGraph_2257.graphml,90,96,24,0,0,0.9999275207519531,0,0,0,5.000114440917969,0.0,6.000041961669922,
..\DataSets\DelayGraph_2258.graphml,90,96,24,0,0,0.9999275207519531,0,0,0,5.000114440917969,0.0,6.000041961669922,
..\DataSets\DelayGraph_2259.graphml,706,897,345,716,123,18.999814987182617,1,1,1,47.99985885620117,101.00007057189941,167.9997444152832,
..\DataSets\DelayGraph_2261.graphml,706,897,345,716,123,22.00007438659668,1,1,1,49.00002479553223,101.99999809265137,173.00009727478027,
..\DataSets\DelayGraph_2262.graphml,122,126,106,265,76,5.000114440917969,10,93,54,9.000062942504883,26.999950408935547,41.0001277923584,
..\DataSets\DelayGraph_2263.graphml,61,69,80,0,0,3.000020980834961,6,28,26,3.999948501586914,16.000032424926758,23.000001907348633,
..\DataSets\DelayGraph_2268.graphml,122,126,106,265,76,5.000114440917969,10,93,54,7.999897003173828,17.999887466430664,30.99989891052246,
..\DataSets\DelayGraph_2269.graphml,41,42,14,6,6,0.0,0,0,0,0.9999275207519531,10.999917984008789,11.999845504760742,
..\DataSets\DelayGraph_2270.graphml,10,9,3,0,0,0.0,0,0,0,0.0,0.0,0.0,
..\DataSets\DelayGraph_2271.graphml,10,9,3,0,0,0.0,0,0,0,0.0,0.0,0.0,
..\DataSets\DelayGraph_2272.graphml,190,211,97,0,0,5.000114440917969,4,4,4,19.00005340576172,16.99995994567871,41.0001277923584,
..\DataSets\DelayGraph_2273.graphml,183,223,99,0,0,3.999948501586914,3,3,3,16.000032424926758,13.000011444091797,32.99999237060547,
..\DataSets\DelayGraph_2274.graphml,183,223,99,0,0,4.999876022338867,3,3,3,14.000177383422852,13.99993896484375,32.99999237060547,
..\DataSets\DelayGraph_2275.graphml,183,223,99,0,0,4.999876022338867,3,3,3,15.999794006347656,13.000011444091797,33.99968147277832,
..\DataSets\DelayGraph_2276.graphml,9,9,2,0,0,0.0,0,0,0,0.9999275207519531,0.0,0.9999275207519531,
..\DataSets\DelayGraph_2277.graphml,78,76,24,56,13,1.9998550415039062,2,12,12,6.000041961669922,10.999917984008789,18.999814987182617,
..\DataSets\DelayGraph_2278.graphml,74,84,25,159,46,1.9998550415039062,1,0,0,4.999876022338867,16.99995994567871,23.999691009521484,
..\DataSets\DelayGraph_2279.graphml,74,84,25,159,46,2.000093460083008,1,0,0,3.999948501586914,14.999866485595703,20.999908447265625,
..\DataSets\DelayGraph_2280.graphml,74,84,25,159,46,1.9998550415039062,1,0,0,3.999948501586914,16.000032424926758,21.999835968017578,
..\DataSets\DelayGraph_2281.graphml,144,155,53,8,8,1.0001659393310547,8,4,2,13.99993896484375,12.000083923339844,27.00018882751465,
..\DataSets\DelayGraph_2282.graphml,25,25,8,0,0,0.0,1,0,0,1.0001659393310547,0.0,1.0001659393310547,
..\DataSets\DelayGraph_2283.graphml,46,49,10,0,0,0.9999275207519531,0,0,0,1.9998550415039062,0.0,2.9997825622558594,
..\DataSets\DelayGraph_2284.graphml,46,49,10,0,0,1.0001659393310547,0,0,0,0.9999275207519531,0.0,2.000093460083008,
..\DataSets\DelayGraph_2285.graphml,113,125,38,5,5,0.9999275207519531,0,0,0,3.999948501586914,13.000011444091797,17.999887466430664,
..\DataSets\DelayGraph_2286.graphml,113,125,38,5,5,2.000093460083008,0,0,0,4.999876022338867,12.000083923339844,19.00005340576172,
..\DataSets\DelayGraph_2287.graphml,113,125,38,5,5,0.9999275207519531,0,0,0,4.000186920166016,10.999917984008789,16.000032424926758,
..\DataSets\DelayGraph_2288.graphml,666,726,233,116,54,7.999897003173828,24,0,0,108.00004005432129,67.99983978271484,183.99977684020996,
..\DataSets\DelayGraph_2289.graphml,474,598,455,2450,725,41.0001277923584,0,0,0,37.999868392944336,130.00011444091797,209.0001106262207,
..\DataSets\DelayGraph_2290.graphml,474,598,455,2450,725,30.00020980834961,0,0,0,32.99999237060547,109.9998950958252,173.00009727478027,
..\DataSets\DelayGraph_2291.graphml,206,221,79,12,5,1.9998550415039062,9,0,0,6.999969482421875,11.999845504760742,20.999670028686523,
..\DataSets\DelayGraph_2292.graphml,254,307,145,0,0,3.999948501586914,0,0,0,12.000083923339844,0.0,16.000032424926758,
..\DataSets\DelayGraph_2293.graphml,254,307,145,0,0,3.999948501586914,0,0,0,13.000011444091797,0.0,16.99995994567871,
..\DataSets\DelayGraph_2294.graphml,75,74,18,0,0,0.0,0,0,0,3.000020980834961,0.0,3.000020980834961,
..\DataSets\DelayGraph_2295.graphml,75,74,18,0,0,0.9999275207519531,0,0,0,3.000020980834961,0.0,3.999948501586914,
..\DataSets\DelayGraph_2296.graphml,75,74,18,0,0,0.9999275207519531,0,0,0,2.000093460083008,0.0,3.000020980834961,
..\DataSets\DelayGraph_2297.graphml,202,208,128,5,4,2.000093460083008,4,0,0,13.000011444091797,10.999917984008789,26.000022888183594,
..\DataSets\DelayGraph_2298.graphml,583,607,475,0,0,3.999948501586914,0,0,0,49.00002479553223,0.0,52.99997329711914,
..\DataSets\DelayGraph_2302.graphml,149,176,825,10159,749,106.99987411499023,5,16,14,19.00005340576172,244.99988555908203,370.999813079834,
..\DataSets\DelayGraph_2306.graphml,126,147,812,8155,582,98.9999771118164,5,18,18,16.000032424926758,228.99985313415527,343.99986267089844,
..\DataSets\DelayGraph_2308.graphml,63,71,80,36,3,5.99980354309082,6,28,26,4.999876022338867,17.999887466430664,28.99956703186035,
..\DataSets\DelayGraph_2311.graphml,583,607,475,0,0,4.000186920166016,0,0,0,49.00002479553223,0.0,53.00021171569824,
..\DataSets\DelayGraph_2312.graphml,28,25,5,0,0,0.0,0,0,0,0.9999275207519531,0.0,0.9999275207519531,
..\DataSets\DelayGraph_2313.graphml,28,25,5,0,0,0.9999275207519531,0,0,0,0.9999275207519531,0.0,1.9998550415039062,
..\DataSets\DelayGraph_2314.graphml,28,25,5,0,0,0.0,0,0,0,0.0,0.0,0.0,
..\DataSets\DelayGraph_2315.graphml,35,36,41,179,74,3.000020980834961,8,156,39,3.000020980834961,34.999847412109375,40.9998893737793,
..\DataSets\DelayGraph_2316.graphml,14,13,3,0,0,0.9999275207519531,0,0,0,0.9999275207519531,0.0,1.9998550415039062,
..\DataSets\DelayGraph_2317.graphml,14,13,3,0,0,0.0,0,0,0,0.9999275207519531,0.0,0.9999275207519531,
..\DataSets\DelayGraph_2318.graphml,163,174,58,6,3,3.000020980834961,0,0,0,6.999969482421875,14.999866485595703,24.99985694885254,
