GraphPath, ThroughputCost, LatencyCost, RegisterCost, Slack, TargetPeriod, ResultingPeriod, ExecutionTime(ms)
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_796.graphml,0,4,232,73,2500,2427,0.3058, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_797.graphml,0,4,232,73,2500,2427,0.2866, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_798.graphml,95,133,521,591,2500,1909,0.2553, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_799.graphml,91,109,522,591,2500,1909,0.3455, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_800.graphml,0,5,232,73,2500,2427,0.3031, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_801.graphml,0,5,232,73,2500,2427,0.307, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_803.graphml,288,321,1036,77,2500,2423,2.2386, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_806.graphml,0,21,64,760,2500,1740,0.334, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_807.graphml,0,21,64,760,2500,1740,0.2427, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_809.graphml,85,165,693,23409,25000,1591,0.2619, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_810.graphml,45,165,1453,23409,25000,1591,0.3689, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_813.graphml,165,165,313,23409,25000,1591,0.243, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_816.graphml,43200,62712,1371,896,25000,24104,0.6077, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_817.graphml,21,24,403,345,2500,2155,0.4107, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_818.graphml,21,24,403,345,2500,2155,0.2619, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_819.graphml,0,513,64,1734,5000,3266,0.42, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_820.graphml,0,0,0,5992,10000,4008,0.2526,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_821.graphml,51,51,194,2319,4000,1681,0.3235, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_822.graphml,1,3,241,2587,5000,2413,0.2538, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_823.graphml,1,3,241,2587,5000,2413,0.2337, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_824.graphml,0,0,0,2500,2500,0,0.1973,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_825.graphml,0,0,0,2500,2500,0,0.2058,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_826.graphml,11,21,128,847,3333,2486,0.2688, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_828.graphml,45,541,4723,61,2500,2439,0.6144, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_83.graphml,8,43,1061,430,25000,24570,0.2619, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_830.graphml,80,160,674,909,2500,1591,0.3007, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_832.graphml,160,160,304,909,2500,1591,0.2049, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_834.graphml,80,160,674,909,2500,1591,0.2637, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_836.graphml,40,160,1414,909,2500,1591,0.347, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_838.graphml,45,541,4723,61,2500,2439,0.4107, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_839.graphml,30,51,260,1025,2500,1475,0.2385, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_840.graphml,0,2,96,79,2083,2004,0.2412, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_841.graphml,0,2,96,79,2083,2004,0.1565, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_842.graphml,16,26,1239,616,2500,1884,0.2553, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_843.graphml,16,26,1239,616,2500,1884,0.2586, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_844.graphml,16,26,1029,616,2500,1884,0.2884, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_845.graphml,16,26,1029,616,2500,1884,0.2385, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_846.graphml,16,26,1029,616,2500,1884,0.2487, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_847.graphml,28,104,982,595,2500,1905,0.2532, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_848.graphml,38,96,319,686,2500,1814,0.6456, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_852.graphml,28,104,982,595,2500,1905,0.2824, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_853.graphml,16,19,958,645,2500,1855,0.2773, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_854.graphml,16,19,958,645,2500,1855,0.2634, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_855.graphml,16,19,958,645,2500,1855,0.4894, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_856.graphml,0,601,10,514,2500,1986,0.3334, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_857.graphml,0,601,10,514,2500,1986,0.2532, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_86.graphml,124,159,451,23011,25000,1989,0.4323, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_862.graphml,112,343,8846,501,25000,24499,2.509, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_867.graphml,156,200,659,22881,25000,2119,0.4413, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_87.graphml,64,143,780,23011,25000,1989,0.4131, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_870.graphml,125,125,241,23480,25000,1520,0.2851, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_873.graphml,30,111,365,954,2500,1546,0.4329, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_874.graphml,0,0,0,2108,2500,392,0.2115,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_875.graphml,1,10,338,22,2777,2755,0.1649, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_876.graphml,1,1,48,1169,2500,1331,0.2037, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_877.graphml,51,51,194,819,2500,1681,0.1724, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_878.graphml,15,21,2024,589,2500,1911,0.3073, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_879.graphml,0,1,440,2110,2500,390,0.3238, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_880.graphml,0,1,440,2110,2500,390,0.4846, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_881.graphml,9,13,1088,635,2500,1865,0.2409, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_882.graphml,0,1,768,2040,2500,460,0.231, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_883.graphml,0,1,768,2040,2500,460,0.2193, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_884.graphml,15,22,1615,916,2500,1584,0.3395, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_885.graphml,15,22,1615,916,2500,1584,0.3563, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_886.graphml,15,22,1615,916,2500,1584,0.3103, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_887.graphml,30,42,1802,663,2500,1837,0.3563, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_888.graphml,0,1,300,1823,2500,677,0.2148, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_889.graphml,0,1,300,1823,2500,677,0.2157, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_890.graphml,13,29,535,3600,5000,1400,0.334, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_891.graphml,0,1,32,3510,5000,1490,0.1745, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_892.graphml,0,1,32,3510,5000,1490,0.1412, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_893.graphml,62,124,72,1871,5000,3129,0.1493, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_894.graphml,0,32,1147,-5119,5000,10119,0.3908, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_895.graphml,25,71,2343,1871,5000,3129,0.3238, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_896.graphml,32,109,174,1871,5000,3129,0.2439, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_897.graphml,7,64,4493,1335,5000,3665,0.953, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_898.graphml,13,67,3190,1710,5000,3290,0.532, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_899.graphml,13,67,3190,1710,5000,3290,0.5101, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_9.graphml,90,90,178,23529,25000,1471,0.2003, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_900.graphml,0,33,2162,-4944,3333,8277,0.7487, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_901.graphml,0,34,2114,-6055,2222,8277,0.6708, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_902.graphml,0,0,0,4682,5000,318,0.2965,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_903.graphml,0,0,0,4682,5000,318,0.2688,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_904.graphml,32,49,374,1098,4000,2902,0.2649, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_905.graphml,0,1,561,639,4000,3361,0.5597, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_906.graphml,0,1,561,639,4000,3361,0.5648, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_907.graphml,0,1,18,2050,2500,450,0.2878, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_908.graphml,11,15,350,53,2500,2447,0.3413, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_911.graphml,165,165,313,23409,25000,1591,0.3917, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_912.graphml,45,165,1453,23409,25000,1591,0.3545, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_913.graphml,85,165,693,23409,25000,1591,0.3857, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_918.graphml,64800,93600,1531,896,25000,24104,0.5663, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_919.graphml,140,161,62,19837,25000,5163,0.5453, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_920.graphml,12,20,288,2573,5000,2427,0.28, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_921.graphml,0,8,193,3641,8000,4359,0.2863, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_922.graphml,18,27,2400,48,5000,4952,0.3833, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_923.graphml,18,27,2400,48,5000,4952,0.3175, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_924.graphml,0,65,165,2257,5000,2743,1.0434, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_925.graphml,0,65,165,2257,5000,2743,0.8042, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_928.graphml,0,513,98,2736,5000,2264,0.3175, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_93.graphml,45,90,412,23529,25000,1471,0.7009, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_930.graphml,0,8,66,1098,2500,1402,0.216, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_931.graphml,28,110,982,605,2500,1895,0.2319, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_932.graphml,28,43,842,605,2500,1895,0.2646, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_933.graphml,38,96,319,686,2500,1814,0.2697, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_937.graphml,28,110,982,605,2500,1895,0.2535, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_938.graphml,0,1,0,118,2500,2382,0.2151,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_939.graphml,0,1,0,118,2500,2382,0.2532,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_940.graphml,20,32,240,567,2500,1933,0.4197, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_941.graphml,20,32,240,567,2500,1933,0.2427, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_942.graphml,20,32,279,567,2500,1933,0.2752, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_943.graphml,20,32,279,567,2500,1933,0.2337, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_949.graphml,100,120,788,502,5000,4498,0.5705, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_95.graphml,25,90,880,23529,25000,1471,0.5783, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_950.graphml,37,118,786,774,5000,4226,0.3635, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_951.graphml,0,110,1112,774,5000,4226,0.3962, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_952.graphml,65,245,2134,3157,5000,1843,0.3647, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_953.graphml,125,245,1016,3157,5000,1843,0.3031, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_954.graphml,245,245,457,3157,5000,1843,0.2628, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_960.graphml,0,110,1112,774,5000,4226,0.3827, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_961.graphml,2048,9248,758,870,5000,4130,2.098, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_963.graphml,2048,9248,845,870,5000,4130,2.6192, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_964.graphml,2048,9248,845,870,5000,4130,2.6201, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_965.graphml,42,107,716,692,5000,4308,0.3383, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_968.graphml,200,800,60,1737,5000,3263,0.3235, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_97.graphml,90,90,178,23529,25000,1471,0.2406, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_971.graphml,0,0,0,7594,10000,2406,0.2253,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_972.graphml,0,0,0,77,2250,2173,0.2481,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_973.graphml,0,3,0,246,5000,4754,0.2508,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_974.graphml,0,3,0,246,5000,4754,0.2508,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_975.graphml,0,35,1541,1428,5000,3572,0.6555, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_976.graphml,0,35,1405,533,5000,4467,0.6321, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_977.graphml,0,35,1405,533,5000,4467,0.6976, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_978.graphml,0,2,0,2276,10000,7724,0.1952,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_979.graphml,0,2,0,2276,10000,7724,0.1877,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_98.graphml,8,43,1061,430,25000,24570,0.2586, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_980.graphml,3386880,4268880,923,2013,5000,2987,0.6138, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_984.graphml,0,5,110,229,2500,2271,0.2565, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_985.graphml,0,5,110,229,2500,2271,0.231, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_986.graphml,8,25,112,8161,10000,1839,0.225, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_987.graphml,1,10,338,22,2777,2755,0.2241, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_988.graphml,0,0,0,10000,10000,0,0.2547,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_989.graphml,0,19,0,267,2500,2233,0.1973,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_99.graphml,8,30,625,38406,100000,61594,0.331, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_990.graphml,34,86,358,382,2500,2118,0.2941, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_991.graphml,10,86,1196,382,2500,2118,0.5465, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_994.graphml,10,86,1196,382,2500,2118,0.621, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_996.graphml,18,86,639,382,2500,2118,0.4632, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_997.graphml,0,19,0,267,2500,2233,0.2274,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_998.graphml,51,51,194,641,2500,1859,0.3539, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_999.graphml,0,2,9,2140,2500,360,0.3376, 
