GraphPath, ThroughputCost, LatencyCost, RegisterCost, Slack, TargetPeriod, ResultingPeriod, ExecutionTime(ms)
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_904.graphml,16,32,34,538,4000,3462,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_905.graphml,0,0,0,263,4000,3737,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_906.graphml,0,0,0,263,4000,3737,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_907.graphml,0,0,0,2050,2500,450,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_908.graphml,9,10,144,53,2500,2447,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_911.graphml,33,33,33,22490,25000,2510,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_912.graphml,9,33,333,22161,25000,2839,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_913.graphml,17,33,133,22161,25000,2839,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_918.graphml,22800,70800,449,567,25000,24433,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_919.graphml,70,84,16,18489,25000,6511,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_920.graphml,4,8,32,744,5000,4256,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_921.graphml,0,6,0,3012,8000,4988,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_922.graphml,10,25,1056,48,5000,4952,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_923.graphml,10,25,1056,48,5000,4952,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_924.graphml,0,64,0,2257,5000,2743,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_925.graphml,0,64,0,2257,5000,2743,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_928.graphml,0,256,0,2373,5000,2627,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_93.graphml,9,18,92,22466,25000,2534,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_930.graphml,0,5,0,796,2500,1704,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_931.graphml,14,92,44,10,2500,2490,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_932.graphml,14,21,44,10,2500,2490,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_933.graphml,19,57,24,142,2500,2358,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_937.graphml,14,92,44,10,2500,2490,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_938.graphml,0,1,0,118,2500,2382,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_939.graphml,0,1,0,118,2500,2382,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_940.graphml,10,20,0,309,2500,2191,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_941.graphml,10,20,0,309,2500,2191,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_942.graphml,10,20,0,309,2500,2191,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_943.graphml,10,20,0,309,2500,2191,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_949.graphml,98,107,50,147,5000,4853,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_95.graphml,5,18,240,22466,25000,2534,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_950.graphml,9,107,64,212,5000,4788,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_951.graphml,0,101,192,4,5000,4996,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_952.graphml,13,49,502,1900,5000,3100,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_953.graphml,25,49,200,1900,5000,3100,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_954.graphml,49,49,49,2229,5000,2771,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_960.graphml,0,101,192,4,5000,4996,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_961.graphml,2048,5248,136,41,5000,4959,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_963.graphml,2048,5248,136,41,5000,4959,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_964.graphml,2048,5248,136,41,5000,4959,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_965.graphml,21,64,54,692,5000,4308,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_968.graphml,200,400,20,1341,5000,3659,0, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_97.graphml,18,18,18,22673,25000,2327,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_971.graphml,0,0,0,7594,10000,2406,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_972.graphml,0,0,0,77,2250,2173,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_973.graphml,0,3,0,246,5000,4754,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_974.graphml,0,3,0,246,5000,4754,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_975.graphml,0,32,0,1182,5000,3818,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_976.graphml,0,32,0,336,5000,4664,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_977.graphml,0,32,0,336,5000,4664,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_978.graphml,0,2,0,2276,10000,7724,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_979.graphml,0,2,0,2276,10000,7724,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_98.graphml,4,25,196,430,25000,24570,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_980.graphml,2540160,2540160,0,12,5000,4988,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_984.graphml,0,5,0,229,2500,2271,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_985.graphml,0,5,0,229,2500,2271,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_986.graphml,4,20,32,7837,10000,2163,0, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_987.graphml,1,6,48,22,2777,2755,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_988.graphml,0,0,0,10000,10000,0,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_989.graphml,0,19,0,267,2500,2233,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_99.graphml,4,12,142,6094,100000,93906,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_990.graphml,17,51,64,120,2500,2380,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_991.graphml,5,51,313,120,2500,2380,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_994.graphml,5,51,313,120,2500,2380,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_996.graphml,9,51,147,120,2500,2380,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_997.graphml,0,19,0,267,2500,2233,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_998.graphml,17,17,64,240,2500,2260,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_999.graphml,0,0,0,1898,2500,602,0,**
